Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,701.6443771
0.94689399,µm^3,Surface,1,Class E,1,,
0.212192997,µm^3,Surface,1,Class E,2,,
0.239337996,µm^3,Surface,1,Class E,3,,
0.690410018,µm^3,Surface,1,Class E,4,,
1.235470057,µm^3,Surface,1,Class E,7,,
0.206324995,µm^3,Surface,1,Class C,8,,
0.068867199,µm^3,Surface,1,Class D,9,,
0.12297,µm^3,Surface,1,Class C,11,,
1.392470002,µm^3,Surface,1,Class B,12,,
0.0117377,µm^3,Surface,1,Class C,13,,
1.367339969,µm^3,Surface,1,Class C,14,,
0.165886,µm^3,Surface,1,Class D,15,,
0.298577011,µm^3,Surface,1,Class D,16,,
0.0143051,µm^3,Surface,1,Class D,17,,
0.056945499,µm^3,Surface,1,Class C,18,,
0.112424001,µm^3,Surface,1,Class D,19,,
0.051260099,µm^3,Surface,1,Class C,21,,
0.828966022,µm^3,Surface,1,Class C,23,,
0.642633975,µm^3,Surface,1,Class C,24,,
0.0101787,µm^3,Surface,1,Class B,28,,
0.030261099,µm^3,Surface,1,Class C,29,,
0.52571702,µm^3,Surface,1,Class D,32,,
0.026318001,µm^3,Surface,1,Class C,33,,
0.813564003,µm^3,Surface,1,Class C,34,,
0.148828998,µm^3,Surface,1,Class C,35,,
0.225123003,µm^3,Surface,1,Class C,36,,
0.270608008,µm^3,Surface,1,Class B,37,,
0.076110803,µm^3,Surface,1,Class C,38,,
0.138191998,µm^3,Surface,1,Class B,39,,
0.355980009,µm^3,Surface,1,Class B,40,,
0.0124712,µm^3,Surface,1,Class C,41,,
0.0477756,µm^3,Surface,1,Class C,42,,
0.304260999,µm^3,Surface,1,Class A,43,,
0.176982,µm^3,Surface,1,Class A,44,,
0.329663008,µm^3,Surface,1,Class C,45,,
1.35157001,µm^3,Surface,1,Class C,46,,
0.357903987,µm^3,Surface,1,Class C,47,,
0.658775985,µm^3,Surface,1,Class A,48,,
0.070701003,µm^3,Surface,1,Class B,49,,
0.597334027,µm^3,Surface,1,Class C,50,,
0.180831999,µm^3,Surface,1,Class C,51,,
0.516730011,µm^3,Surface,1,Class A,52,,
0.0256762,µm^3,Surface,1,Class C,53,,
0.032370299,µm^3,Surface,1,Class C,54,,
0.034754399,µm^3,Surface,1,Class B,55,,
0.092525102,µm^3,Surface,1,Class C,56,,
0.310404986,µm^3,Surface,1,Class A,57,,
0.898202002,µm^3,Surface,1,Class B,58,,
0.243279994,µm^3,Surface,1,Class A,59,,
0.036405001,µm^3,Surface,1,Class C,60,,
0.062447999,µm^3,Surface,1,Class C,62,,
0.743228018,µm^3,Surface,1,Class A,63,,
1.289489985,µm^3,Surface,1,Class C,64,,
1.354500055,µm^3,Surface,1,Class F,65,,
0.083263502,µm^3,Surface,1,Class C,66,,
0.080512799,µm^3,Surface,1,Class B,67,,
5.662849903,µm^3,Surface,1,Class C,68,,
0.0381472,µm^3,Surface,1,Class B,69,,
0.310862988,µm^3,Surface,1,Class B,70,,
0.403847009,µm^3,Surface,1,Class A,71,,
1.029420018,µm^3,Surface,1,Class A,72,,
0.063915297,µm^3,Surface,1,Class C,73,,
1.473160028,µm^3,Surface,1,Class C,74,,
0.374045014,µm^3,Surface,1,Class B,75,,
0.28481999,µm^3,Surface,1,Class C,77,,
0.924336016,µm^3,Surface,1,Class C,78,,
0.064098202,µm^3,Surface,1,Class B,79,,
0.416777015,µm^3,Surface,1,Class B,80,,
0.0977524,µm^3,Surface,1,Class B,81,,
0.0285188,µm^3,Surface,1,Class C,82,,
0.846210003,µm^3,Surface,1,Class A,83,,
0.152129993,µm^3,Surface,1,Class B,84,,
0.600543976,µm^3,Surface,1,Class B,85,,
0.647585988,µm^3,Surface,1,Class B,86,,
0.065748997,µm^3,Surface,1,Class B,87,,
0.629064023,µm^3,Surface,1,Class B,88,,
0.731584013,µm^3,Surface,1,Class A,89,,
3.137150049,µm^3,Surface,1,Class F,90,,
0.114441998,µm^3,Surface,1,Class B,91,,
0.716086984,µm^3,Surface,1,Class B,92,,
0.0305361,µm^3,Surface,1,Class A,93,,
0.248965994,µm^3,Surface,1,Class B,94,,
0.855929017,µm^3,Surface,1,Class A,95,,
6.022409916,µm^3,Surface,1,Class F,96,,
0.620534003,µm^3,Surface,1,Class B,97,,
0.469595999,µm^3,Surface,1,Class B,98,,
0.263271004,µm^3,Surface,1,Class A,99,,
0.0305361,µm^3,Surface,1,Class A,100,,
2.824369907,µm^3,Surface,1,Class A,101,,
2.45243001,µm^3,Surface,1,Class A,102,,
0.727548003,µm^3,Surface,1,Class A,103,,
0.710950017,µm^3,Surface,1,Class A,104,,
0.507193983,µm^3,Surface,1,Class B,105,,
1.856279969,µm^3,Surface,1,Class A,0,,
